"Shannon","Inv_Simpson","Pielou_evenness","Simpson_evenness","Richness","Chao1","ACE","Run","Group"
4.93164791625522,91.1866579521523,0.911302747629757,0.407083294429251,224,225.25,225.452625735503,"SRR10802220","Health"
4.91886413693437,96.56293053499,0.908940475744575,0.43108451131692,224,226.5,225.68485317088,"SRR10802221","Health"
4.84996507835794,102.996178754318,0.93596442832595,0.57863021772089,178,178.5,178.804241964696,"SRR10802222","Health"
4.50907388476262,50.9864994083915,0.871125086739037,0.288059318691477,177,180.333333333333,178.53601641774,"SRR10802223","Health"
4.82754340105708,95.3152959551439,0.934703475696933,0.544658834029394,175,175,175.195471097749,"SRR10802224","Health"
4.71576080957595,72.0568711596251,0.895195099636938,0.371427170925903,194,194,194.327502349905,"SRR10802225","Health"
4.93376769254492,96.9127027936426,0.916291617879078,0.444553682539645,218,218.75,218.647218870907,"SRR10802226","Health"
4.87379788641683,74.4086972048877,0.893402566660324,0.317985885490973,234,235.5,235.458373205742,"SRR10802227","GERD"
4.90774567545591,89.0906277644235,0.908391400886341,0.40130913407398,222,226,225.421846780451,"SRR10802228","GERD"
4.86976755136738,90.9388604542088,0.90992089661473,0.430989859972553,211,216,213.124224586458,"SRR10802229","GERD"
5.0724893108242,113.823875189115,0.922745876228602,0.466491291758667,244,244,244,"SRR10802230","GERD"
5.15373445930163,134.149897074919,0.924908828711506,0.51007565427726,263,273.909090909091,271.443326690946,"SRR10802231","GERD"
4.79024017889911,96.6164237223888,0.934869994823224,0.575097760252314,168,175,170.588407243386,"SRR10802232","GERD"
5.20685005286946,122.798536807617,0.923469763473521,0.437005469066253,281,281,281,"SRR10802233","Health"
4.599409877408,62.7878818863708,0.896588828163046,0.371525928321721,169,169,169,"SRR10802234","GERD"
4.98827510790786,121.485321820329,0.952607733135655,0.646198520320897,188,188,188.263388401213,"SRR10802235","GERD"
4.93323360191883,95.7198476303552,0.924252628881457,0.460191575145938,208,208.5,208.283018867925,"SRR10802236","GERD"
4.93376222608166,110.733302505365,0.941243866197065,0.585890489446377,189,189.166666666667,189.461198245298,"SRR10802237","GERD"
4.86794645196389,92.1516805610692,0.93443888881608,0.503561095962127,183,183,183,"SRR10802238","GERD"
5.00154415526377,122.943936208942,0.948519737146742,0.630481724148418,195,195,195,"SRR10802239","GERD"
4.85469528472663,72.4403543791889,0.88782770478432,0.305655503709658,237,237,237,"SRR10802240","GERD"
4.48120975177564,52.1674871849857,0.873547413078474,0.308683356124176,169,176,171.863067961165,"SRR10802241","GERD"
4.8529769151852,99.8056115268982,0.927714805911111,0.533719847737424,187,188.2,188.39180950557,"SRR10802242","Health"
4.62434326481214,72.3047334181636,0.898367795369609,0.420376357082346,172,174.625,174.840151561107,"SRR10802243","Health"
5.01803189834456,105.140715686289,0.928804654370382,0.473606827415715,222,222.333333333333,223.38571604786,"SRR10802244","Health"
4.70173757822391,72.447989260261,0.90444171650879,0.400265134034591,181,181.2,181.618667771677,"SRR10802245","Health"
